,,p.u.
demand-Asgard_E_demand,7700,0.7421505039410448
demand-Asgard_E_demand,7701,0.6984760500435956
demand-Asgard_E_demand,7702,0.6776652500093253
demand-Asgard_E_demand,7703,0.676808173852237
demand-Asgard_E_demand,7704,0.6232151677120632
demand-Asgard_E_demand,7705,0.5939653666604339
demand-Asgard_E_demand,7706,0.5636528493296166
demand-Asgard_E_demand,7707,0.5352322434961428
demand-Asgard_E_demand,7708,0.5067017105556199
demand-Asgard_E_demand,7709,0.4977439999292826
demand-Asgard_E_demand,7710,0.4833448981341015
demand-Asgard_E_demand,7711,0.459434551598846
demand-Asgard_E_demand,7712,0.46159708236312563
demand-Asgard_E_demand,7713,0.47594028301251096
demand-Asgard_E_demand,7714,0.5188552971717576
demand-Asgard_E_demand,7715,0.5677959422439925
demand-Asgard_E_demand,7716,0.6251225218403563
demand-Asgard_E_demand,7717,0.6435668467630379
demand-Asgard_E_demand,7718,0.6312895031337343
demand-Asgard_E_demand,7719,0.6136607712951773
demand-Asgard_E_demand,7720,0.6142282817466752
demand-Asgard_E_demand,7721,0.6622767755549935
demand-Asgard_E_demand,7722,0.7478891565939342
demand-Asgard_E_demand,7723,0.7605080691994748
demand-Asgard_E_demand,7724,0.7414049524553846
demand-Asgard_E_demand,7725,0.7030641878412098
demand-Asgard_E_demand,7726,0.6789398753055982
demand-Asgard_E_demand,7727,0.674937418079134
demand-Asgard_E_demand,7728,0.6227548922222789
demand-Asgard_E_demand,7729,0.5938436934534558
demand-Asgard_E_demand,7730,0.5661157920615545
demand-Asgard_E_demand,7731,0.5354529404934532
demand-Asgard_E_demand,7732,0.5086599951582409
demand-Asgard_E_demand,7733,0.4980214654229402
demand-Asgard_E_demand,7734,0.48361816113333816
demand-Asgard_E_demand,7735,0.45832349116659504
demand-Asgard_E_demand,7736,0.46219718319311626
demand-Asgard_E_demand,7737,0.4732511387430643
demand-Asgard_E_demand,7738,0.5180091072634696
demand-Asgard_E_demand,7739,0.5650834658697089
demand-Asgard_E_demand,7740,0.624531641532825
demand-Asgard_E_demand,7741,0.645953882470735
demand-Asgard_E_demand,7742,0.6305895845179258
demand-Asgard_E_demand,7743,0.6142350627750758
demand-Asgard_E_demand,7744,0.6149286338294032
demand-Asgard_E_demand,7745,0.6616469042656173
demand-Asgard_E_demand,7746,0.7468241400494712
demand-Asgard_E_demand,7747,0.7601799400643815
demand-Asgard_E_demand,7748,0.7421876688955422
demand-Asgard_E_demand,7749,0.7019508801647067
demand-Asgard_E_demand,7750,0.6776453740377489
demand-Asgard_E_demand,7751,0.6762176035600764
demand-Asgard_E_demand,7752,0.6222246371796957
demand-Asgard_E_demand,7753,0.5942827746656034
demand-Asgard_E_demand,7754,0.5662286188113491
demand-Asgard_E_demand,7755,0.5333036515151316
demand-Asgard_E_demand,7756,0.5073907932262915
demand-Asgard_E_demand,7757,0.4977661582820422
demand-Asgard_E_demand,7758,0.48526616859289773
demand-Asgard_E_demand,7759,0.4576501978580446
demand-Asgard_E_demand,7760,0.4619741900475495
demand-Asgard_E_demand,7761,0.47598447346662537
demand-Asgard_E_demand,7762,0.5188009578240586
demand-Asgard_E_demand,7763,0.5652381547968697
demand-Asgard_E_demand,7764,0.6255600787148022
demand-Asgard_E_demand,7765,0.6435436484515188
demand-Asgard_E_demand,7766,0.630491184745634
demand-Asgard_E_demand,7767,0.6131983948678977
demand-Asgard_E_demand,7768,0.6164297448640894
demand-Asgard_E_demand,7769,0.660330069610304
demand-Asgard_E_demand,7770,0.7480660403498748
demand-Asgard_E_demand,7771,0.7615311581964622
demand-Asgard_E_demand,7772,0.7401449777765273
demand-Asgard_E_demand,7773,0.7008629075474299
demand-Asgard_E_demand,7774,0.6788896162043718
demand-Asgard_E_demand,7775,0.6738219683973559
demand-Asgard_E_demand,7776,0.6233776999376868
demand-Asgard_E_demand,7777,0.5936328051393444
demand-Asgard_E_demand,7778,0.5650971809833003
demand-Asgard_E_demand,7779,0.536233152537468
demand-Asgard_E_demand,7780,0.510818047090305
demand-Asgard_E_demand,7781,0.4976055742785154
demand-Asgard_E_demand,7782,0.4828626415938709
demand-Asgard_E_demand,7783,0.45875780266510763
demand-Asgard_E_demand,7784,0.4620073978261723
demand-Asgard_E_demand,7785,0.47360993276547597
demand-Asgard_E_demand,7786,0.5187364286607331
demand-Asgard_E_demand,7787,0.5674043149807432
demand-Asgard_E_demand,7788,0.6251257935785841
demand-Asgard_E_demand,7789,0.6454483101735764
demand-Asgard_E_demand,7790,0.6304070313707647
demand-Asgard_E_demand,7791,0.6116380580853369
demand-Asgard_E_demand,7792,0.6144210163264718
demand-Asgard_E_demand,7793,0.66181245787428
demand-Asgard_E_demand,7794,0.7464753704153982
demand-Asgard_E_demand,7795,0.7596955539971526
demand-Asgard_E_demand,7796,0.7425723953800827
demand-Asgard_E_demand,7797,0.6988145085606462
demand-Asgard_E_demand,7798,0.6778671313147457
demand-Asgard_E_demand,7799,0.6757864512442058
demand-Asgard_E_demand,7800,0.622254034747238
demand-Asgard_E_demand,7801,0.5922159227803016
demand-Asgard_E_demand,7802,0.5641843842642366
demand-Asgard_E_demand,7803,0.5353608930608283
demand-Asgard_E_demand,7804,0.5092896831131918
demand-Asgard_E_demand,7805,0.49757021718570077
demand-Asgard_E_demand,7806,0.48494106616066596
demand-Asgard_E_demand,7807,0.4592329037363653
demand-Asgard_E_demand,7808,0.4627411041264426
demand-Asgard_E_demand,7809,0.4738881055525654
demand-Asgard_E_demand,7810,0.5184050632097679
demand-Asgard_E_demand,7811,0.5657038596255647
demand-Asgard_E_demand,7812,0.6246432460329303
demand-Asgard_E_demand,7813,0.6445138199526965
demand-Asgard_E_demand,7814,0.630068074524294
demand-Asgard_E_demand,7815,0.6140371574429465
demand-Asgard_E_demand,7816,0.6150227720107951
demand-Asgard_E_demand,7817,0.6632747214623145
demand-Asgard_E_demand,7818,0.7475304579962401
demand-Asgard_E_demand,7819,0.7596891660692947
demand-Asgard_E_demand,7820,0.7403631884005705
demand-Asgard_E_demand,7821,0.7004778330346225
demand-Asgard_E_demand,7822,0.6791356737560725
demand-Asgard_E_demand,7823,0.6736147412212805
demand-Asgard_E_demand,7824,0.6230906530943136
demand-Asgard_E_demand,7825,0.5942996738212709
demand-Asgard_E_demand,7826,0.5650893125045082
demand-Asgard_E_demand,7827,0.5354833199405866
demand-Asgard_E_demand,7828,0.5098851737971274
demand-Asgard_E_demand,7829,0.49824013112080917
demand-Asgard_E_demand,7830,0.48415842866386316
demand-Asgard_E_demand,7831,0.45860444486496516
demand-Asgard_E_demand,7832,0.4631005199707977
demand-Asgard_E_demand,7833,0.47446269780585
demand-Asgard_E_demand,7834,0.5172726377405819
demand-Asgard_E_demand,7835,0.567769572597029
demand-Asgard_E_demand,7836,0.6249981755160553
demand-Asgard_E_demand,7837,0.6437464508858692
demand-Asgard_E_demand,7838,0.6316915915714507
demand-Asgard_E_demand,7839,0.6098397252552534
demand-Asgard_E_demand,7840,0.6148940895731808
demand-Asgard_E_demand,7841,0.6608990278801247
demand-Asgard_E_demand,7842,0.7464803000365556
demand-Asgard_E_demand,7843,0.7606660226674122
demand-Asgard_E_demand,7844,0.7419564149024209
demand-Asgard_E_demand,7845,0.701541509330776
demand-Asgard_E_demand,7846,0.6789182845074648
demand-Asgard_E_demand,7847,0.6739804392037817
demand-Asgard_E_demand,7848,0.6209164212624213
demand-Asgard_E_demand,7849,0.5938274418720487
demand-Asgard_E_demand,7850,0.5640220366604776
demand-Asgard_E_demand,7851,0.5349935598064615
demand-Asgard_E_demand,7852,0.5119367822704975
demand-Asgard_E_demand,7853,0.49697965544377487
demand-Asgard_E_demand,7854,0.4843158025984955
demand-Asgard_E_demand,7855,0.4580048518816431
demand-Asgard_E_demand,7856,0.4612149232751635
demand-Asgard_E_demand,7857,0.4737999119581695
demand-Asgard_E_demand,7858,0.5177098986505787
demand-Asgard_E_demand,7859,0.5682525897720584
demand-Asgard_E_demand,7860,0.6238551645072813
demand-Asgard_E_demand,7861,0.6429452877037877
demand-Asgard_E_demand,7862,0.63087541966054
demand-Asgard_E_demand,7863,0.6135678069513436
demand-Asgard_E_demand,7864,0.6177131766909977
demand-Asgard_E_demand,7865,0.659647586717111
demand-Asgard_E_demand,7866,0.7466691673970107
demand-Asgard_E_demand,7867,0.7607915790681942
demand-Asgard_E_demand,7868,0.7412820930635684
demand-Asgard_E_demand,7869,0.7001585221853337
demand-Asgard_E_demand,7870,0.6773676670161456
demand-Asgard_E_demand,7871,0.6754214702745416
demand-Asgard_E_demand,7872,0.622517990878779
demand-Asgard_E_demand,7873,0.5932866053569718
demand-Asgard_E_demand,7874,0.5659746435112568
demand-Asgard_E_demand,7875,0.5355248869178197
demand-Asgard_E_demand,7876,0.5100687203189905
demand-Asgard_E_demand,7877,0.49689261360650216
demand-Asgard_E_demand,7878,0.48427931137722613
demand-Asgard_E_demand,7879,0.45828282928367403
demand-Asgard_E_demand,7880,0.46300733629284074
demand-Asgard_E_demand,7881,0.4735227058097448
demand-Asgard_E_demand,7882,0.5181650068219045
demand-Asgard_E_demand,7883,0.567182674797818
demand-Asgard_E_demand,7884,0.6247602815457544
demand-Asgard_E_demand,7885,0.6441717689932795
demand-Asgard_E_demand,7886,0.6309374516857692
demand-Asgard_E_demand,7887,0.6132722973236169
demand-Asgard_E_demand,7888,0.6136113958789357
demand-Asgard_E_demand,7889,0.6624597932680971
demand-Asgard_E_demand,7890,0.7474402851400371
demand-Asgard_E_demand,7891,0.7623799642954738
demand-Asgard_E_demand,7892,0.7437319085220261
demand-Asgard_E_demand,7893,0.7023591809439925
demand-Asgard_E_demand,7894,0.6790024857515511
demand-Asgard_E_demand,7895,0.6729280637292699
demand-Asgard_E_demand,7896,0.6234288828502773
demand-Asgard_E_demand,7897,0.5929360251888937
demand-Asgard_E_demand,7898,0.5663784291062394
demand-Asgard_E_demand,7899,0.5352722023945115
demand-Asgard_E_demand,7900,0.5103748645282348
demand-Asgard_E_demand,7901,0.4966278298052939
demand-Asgard_E_demand,7902,0.4841811919600817
demand-Asgard_E_demand,7903,0.4567104781025567
demand-Asgard_E_demand,7904,0.4634479053157328
demand-Asgard_E_demand,7905,0.47531912138037435
demand-Asgard_E_demand,7906,0.5189204795475256
demand-Asgard_E_demand,7907,0.5677068106225008
demand-Asgard_E_demand,7908,0.6232703941302894
demand-Asgard_E_demand,7909,0.6457665202158669
demand-Asgard_E_demand,7910,0.6304666711288077
demand-Asgard_E_demand,7911,0.6122649801475738
demand-Asgard_E_demand,7912,0.6142629338703705
demand-Asgard_E_demand,7913,0.6613205195648262
demand-Asgard_E_demand,7914,0.7486030708793089
demand-Asgard_E_demand,7915,0.7598119880523229
demand-Asgard_E_demand,7916,0.7411331277907061
demand-Asgard_E_demand,7917,0.7021474402862844
demand-Asgard_E_demand,7918,0.6778792386742651
demand-Asgard_E_demand,7919,0.6744356492836173
demand-Asgard_E_demand,7920,0.6226665255840725
demand-Asgard_E_demand,7921,0.5949585806917712
demand-Asgard_E_demand,7922,0.5649494498009352
demand-Asgard_E_demand,7923,0.534643216498947
demand-Asgard_E_demand,7924,0.5076461120366389
demand-Asgard_E_demand,7925,0.4969684293610393
demand-Asgard_E_demand,7926,0.48377626722675643
demand-Asgard_E_demand,7927,0.45862425487846853
demand-Asgard_E_demand,7928,0.4639136905060222
demand-Asgard_E_demand,7929,0.4751650782334942
demand-Asgard_E_demand,7930,0.5198944111061482
demand-Asgard_E_demand,7931,0.5673429577423694
demand-Asgard_E_demand,7932,0.6243336072039132
demand-Asgard_E_demand,7933,0.6451403433722863
demand-Asgard_E_demand,7934,0.6298487752328238
demand-Asgard_E_demand,7935,0.6132610162075273
demand-Asgard_E_demand,7936,0.6157182080119822
demand-Asgard_E_demand,7937,0.6612083463858912
demand-Asgard_E_demand,7938,0.748483169294453
demand-Asgard_E_demand,7939,0.7604284594842426
demand-Asgard_E_demand,7940,0.740852257004156
demand-Asgard_E_demand,7941,0.6995424957102865
demand-Asgard_E_demand,7942,0.6795918335911061
demand-Asgard_E_demand,7943,0.6736998830011135
demand-Asgard_E_demand,7944,0.6226835165580992
demand-Asgard_E_demand,7945,0.5942365998742032
demand-Asgard_E_demand,7946,0.5645769070591221
demand-Asgard_E_demand,7947,0.5323351888009843
demand-Asgard_E_demand,7948,0.5088562280203421
demand-Asgard_E_demand,7949,0.4973388865980537
demand-Asgard_E_demand,7950,0.4852663717026814
demand-Asgard_E_demand,7951,0.45923154891019075
demand-Asgard_E_demand,7952,0.46167368162914424
demand-Asgard_E_demand,7953,0.4756196553252857
demand-Asgard_E_demand,7954,0.5175987793451112
demand-Asgard_E_demand,7955,0.5672916641418917
demand-Asgard_E_demand,7956,0.6239482077500156
demand-Asgard_E_demand,7957,0.6443583748287258
demand-Asgard_E_demand,7958,0.6306848165606438
demand-Asgard_E_demand,7959,0.6146504780848921
demand-Asgard_E_demand,7960,0.6133757873820439
demand-Asgard_E_demand,7961,0.6618326809666328
demand-Asgard_E_demand,7962,0.7462673856045886
demand-Asgard_E_demand,7963,0.759775097055289
demand-Asgard_E_demand,7964,0.7420529965813982
demand-Asgard_E_demand,7965,0.6999527251158494
demand-Asgard_E_demand,7966,0.6772318183570808
demand-Asgard_E_demand,7967,0.6734248031179311
demand-Asgard_E_demand,7968,0.6218126290483149
demand-Asgard_E_demand,7969,0.5941867532704127
demand-Asgard_E_demand,7970,0.5640430497024688
demand-Asgard_E_demand,7971,0.5355868119658617
demand-Asgard_E_demand,7972,0.5091783189372834
demand-Asgard_E_demand,7973,0.49958558041964796
demand-Asgard_E_demand,7974,0.4846166425275896
demand-Asgard_E_demand,7975,0.45864064706788615
demand-Asgard_E_demand,7976,0.4613145722834684
demand-Asgard_E_demand,7977,0.4761856751095521
demand-Asgard_E_demand,7978,0.5180696369244795
demand-Asgard_E_demand,7979,0.5682403567800528
demand-Asgard_E_demand,7980,0.6236980851246505
demand-Asgard_E_demand,7981,0.6439991737867421
demand-Asgard_E_demand,7982,0.6318294097885331
demand-Asgard_E_demand,7983,0.6125317533794568
demand-Asgard_E_demand,7984,0.6139536085205459
demand-Asgard_E_demand,7985,0.6614789586210076
demand-Asgard_E_demand,7986,0.7454485652422908
demand-Asgard_E_demand,7987,0.759358070779758
demand-Asgard_E_demand,7988,0.7408971464824393
demand-Asgard_E_demand,7989,0.7017197865265955
demand-Asgard_E_demand,7990,0.6800281913886054
demand-Asgard_E_demand,7991,0.6737155960488239
demand-Asgard_E_demand,7992,0.6235646778590347
demand-Asgard_E_demand,7993,0.5940971258417147
demand-Asgard_E_demand,7994,0.5656023981567876
demand-Asgard_E_demand,7995,0.5356679172386536
demand-Asgard_E_demand,7996,0.5079326778685851
demand-Asgard_E_demand,7997,0.49746746842396417
demand-Asgard_E_demand,7998,0.4844862813834157
demand-Asgard_E_demand,7999,0.45732822695189834
demand-Asgard_E_demand,8000,0.46073356458239734
demand-Asgard_E_demand,8001,0.47524293704538406
demand-Asgard_E_demand,8002,0.5173391175927515
demand-Asgard_E_demand,8003,0.5664272643570116
demand-Asgard_E_demand,8004,0.623550295485286
demand-Asgard_E_demand,8005,0.644579340606841
demand-Asgard_E_demand,8006,0.6325642629551033
demand-Asgard_E_demand,8007,0.6128876763280571
demand-Asgard_E_demand,8008,0.6150361985747783
demand-Asgard_E_demand,8009,0.6629053409778853
demand-Asgard_E_demand,8010,0.7469481675283062
demand-Asgard_E_demand,8011,0.7604785992133255
demand-Asgard_E_demand,8012,0.7422013429323424
demand-Asgard_E_demand,8013,0.7014665645032502
demand-Asgard_E_demand,8014,0.678607378128997
demand-Asgard_E_demand,8015,0.6747147510021131
demand-Asgard_E_demand,8016,0.6232341721946312
demand-Asgard_E_demand,8017,0.5943532109448348
demand-Asgard_E_demand,8018,0.5652856010242234
demand-Asgard_E_demand,8019,0.5334758029691674
demand-Asgard_E_demand,8020,0.5088322404844803
demand-Asgard_E_demand,8021,0.5000424466958647
demand-Asgard_E_demand,8022,0.48421218550153877
demand-Asgard_E_demand,8023,0.4560885825945139
demand-Asgard_E_demand,8024,0.4639518189411917
demand-Asgard_E_demand,8025,0.4749494138479233
demand-Asgard_E_demand,8026,0.517811048017504
demand-Asgard_E_demand,8027,0.5660317793980354
demand-Asgard_E_demand,8028,0.6241842083244539
demand-Asgard_E_demand,8029,0.644288544864918
demand-Asgard_E_demand,8030,0.6317333888230152
demand-Asgard_E_demand,8031,0.6140518048155826
demand-Asgard_E_demand,8032,0.6136620680867708
demand-Asgard_E_demand,8033,0.660035027677585
demand-Asgard_E_demand,8034,0.7460958434700077
demand-Asgard_E_demand,8035,0.7616304197262088
demand-Asgard_E_demand,8036,0.7397928754746168
demand-Asgard_E_demand,8037,0.7000069748496627
demand-Asgard_E_demand,8038,0.6779481276313343
demand-Asgard_E_demand,8039,0.6757317581510528
demand-Asgard_E_demand,8040,0.6223003227648514
demand-Asgard_E_demand,8041,0.5934266531597814
demand-Asgard_E_demand,8042,0.5665614945918542
demand-Asgard_E_demand,8043,0.5362605856514698
demand-Asgard_E_demand,8044,0.5093801495366352
demand-Asgard_E_demand,8045,0.49751284012666297
demand-Asgard_E_demand,8046,0.48529269473995057
demand-Asgard_E_demand,8047,0.45827112953132343
demand-Asgard_E_demand,8048,0.462492065220774
demand-Asgard_E_demand,8049,0.4745114509632353
demand-Asgard_E_demand,8050,0.5182829941083892
demand-Asgard_E_demand,8051,0.5680866927963248
demand-Asgard_E_demand,8052,0.623097277259752
demand-Asgard_E_demand,8053,0.6437959797942432
demand-Asgard_E_demand,8054,0.6306752468555579
demand-Asgard_E_demand,8055,0.6139092899118165
demand-Asgard_E_demand,8056,0.6156288892893106
demand-Asgard_E_demand,8057,0.6606591445839645
demand-Asgard_E_demand,8058,0.7462885528030262
demand-Asgard_E_demand,8059,0.7593062417256716
demand-Asgard_E_demand,8060,0.7409289749329367
demand-Asgard_E_demand,8061,0.7004592139173974
demand-Asgard_E_demand,8062,0.6782565248017594
demand-Asgard_E_demand,8063,0.6756692624171037
demand-Asgard_E_demand,8064,0.6228747821372868
demand-Asgard_E_demand,8065,0.5917559613462716
demand-Asgard_E_demand,8066,0.5658481882690327
demand-Asgard_E_demand,8067,0.5350146021873762
demand-Asgard_E_demand,8068,0.5103898021982706
demand-Asgard_E_demand,8069,0.4977428440312546
demand-Asgard_E_demand,8070,0.4845898870236948
demand-Asgard_E_demand,8071,0.4581282576085681
demand-Asgard_E_demand,8072,0.46048829992594875
demand-Asgard_E_demand,8073,0.47499380876924513
demand-Asgard_E_demand,8074,0.5176986824965011
demand-Asgard_E_demand,8075,0.5657672437052322
demand-Asgard_E_demand,8076,0.624105020179522
demand-Asgard_E_demand,8077,0.643788339714532
demand-Asgard_E_demand,8078,0.6302417188663004
demand-Asgard_E_demand,8079,0.6143689413418106
demand-Asgard_E_demand,8080,0.6128288732504249
demand-Asgard_E_demand,8081,0.6636604877338136
demand-Asgard_E_demand,8082,0.7479727196402549
demand-Asgard_E_demand,8083,0.7607065310373752
demand-Asgard_E_demand,8084,0.7412553052261215
demand-Asgard_E_demand,8085,0.7021250910196076
demand-Asgard_E_demand,8086,0.6779231611633268
demand-Asgard_E_demand,8087,0.673701711671599
demand-Asgard_E_demand,8088,0.6223479118902574
demand-Asgard_E_demand,8089,0.5926216952792512
demand-Asgard_E_demand,8090,0.5658884169027024
demand-Asgard_E_demand,8091,0.534936387809493
demand-Asgard_E_demand,8092,0.5109580273376269
demand-Asgard_E_demand,8093,0.4970686350634806
demand-Asgard_E_demand,8094,0.48655764560792675
demand-Asgard_E_demand,8095,0.45959465219763385
demand-Asgard_E_demand,8096,0.4623736311025905
demand-Asgard_E_demand,8097,0.4761655764216341
demand-Asgard_E_demand,8098,0.5166931468551124
demand-Asgard_E_demand,8099,0.565492126027464
demand-Asgard_E_demand,8100,0.6250472410224592
demand-Asgard_E_demand,8101,0.6456605857006977
demand-Asgard_E_demand,8102,0.6312196736896156
demand-Asgard_E_demand,8103,0.6123519734915225
demand-Asgard_E_demand,8104,0.6147342788534337
demand-Asgard_E_demand,8105,0.6630259021078632
demand-Asgard_E_demand,8106,0.7463541131130679
demand-Asgard_E_demand,8107,0.7615070167702934
demand-Asgard_E_demand,8108,0.741836015209168
demand-Asgard_E_demand,8109,0.701559123236985
demand-Asgard_E_demand,8110,0.6787539750087709
demand-Asgard_E_demand,8111,0.6754672463902046
demand-Asgard_E_demand,8112,0.6224160901046654
demand-Asgard_E_demand,8113,0.5934575611781887
demand-Asgard_E_demand,8114,0.565369169745023
demand-Asgard_E_demand,8115,0.5341409209257633
demand-Asgard_E_demand,8116,0.5113494924623648
demand-Asgard_E_demand,8117,0.4983920125654014
demand-Asgard_E_demand,8118,0.4855126742076623
demand-Asgard_E_demand,8119,0.4567610015662712
demand-Asgard_E_demand,8120,0.46368308053076834
demand-Asgard_E_demand,8121,0.47481467024503626
demand-Asgard_E_demand,8122,0.5174539289916723
demand-Asgard_E_demand,8123,0.568409895183056
demand-Asgard_E_demand,8124,0.6214694253093035
demand-Asgard_E_demand,8125,0.6436439165468629
demand-Asgard_E_demand,8126,0.6313357508998056
demand-Asgard_E_demand,8127,0.6110650766434071
demand-Asgard_E_demand,8128,0.6134919160994362
demand-Asgard_E_demand,8129,0.6600800786382397
demand-Asgard_E_demand,8130,0.7481170724681305
demand-Asgard_E_demand,8131,0.7620157860497178
demand-Asgard_E_demand,8132,0.7419361733170183
demand-Asgard_E_demand,8133,0.7022363195576572
demand-Asgard_E_demand,8134,0.6786212370091912
demand-Asgard_E_demand,8135,0.6750332171874274
demand-Asgard_E_demand,8136,0.6213163644388926
demand-Asgard_E_demand,8137,0.5941109606980188
demand-Asgard_E_demand,8138,0.566678764611445
demand-Asgard_E_demand,8139,0.5351157294185127
demand-Asgard_E_demand,8140,0.5108142142433817
demand-Asgard_E_demand,8141,0.4983059095426698
demand-Asgard_E_demand,8142,0.484609519748355
demand-Asgard_E_demand,8143,0.4596217260668713
demand-Asgard_E_demand,8144,0.46242657762465095
demand-Asgard_E_demand,8145,0.4748499702379708
demand-Asgard_E_demand,8146,0.5192099850849012
demand-Asgard_E_demand,8147,0.5677342701637486
demand-Asgard_E_demand,8148,0.6247250771742849
demand-Asgard_E_demand,8149,0.6450885611798677
demand-Asgard_E_demand,8150,0.631831383250848
demand-Asgard_E_demand,8151,0.6148917225618586
demand-Asgard_E_demand,8152,0.6146173133025312
demand-Asgard_E_demand,8153,0.6612744049736163
demand-Asgard_E_demand,8154,0.7477701684964424
demand-Asgard_E_demand,8155,0.7605532031310671
demand-Asgard_E_demand,8156,0.7418682656285756
demand-Asgard_E_demand,8157,0.7009143201053429
demand-Asgard_E_demand,8158,0.6761120445561597
demand-Asgard_E_demand,8159,0.6736282125214832
demand-Asgard_E_demand,8160,0.6210570138692348
demand-Asgard_E_demand,8161,0.5935755537326647
demand-Asgard_E_demand,8162,0.5643392395085606
demand-Asgard_E_demand,8163,0.5366522456797357
demand-Asgard_E_demand,8164,0.508693223671675
demand-Asgard_E_demand,8165,0.4990716538732869
demand-Asgard_E_demand,8166,0.48399481305300224
demand-Asgard_E_demand,8167,0.45835286895470356
demand-Asgard_E_demand,8168,0.4614496627997188
demand-Asgard_E_demand,8169,0.4759755239305544
demand-Asgard_E_demand,8170,0.5167969831825664
demand-Asgard_E_demand,8171,0.5652953697832527
demand-Asgard_E_demand,8172,0.6267215318946353
demand-Asgard_E_demand,8173,0.6453853790557839
demand-Asgard_E_demand,8174,0.6299137116987944
demand-Asgard_E_demand,8175,0.6142782261857925
demand-Asgard_E_demand,8176,0.6151810033167718
demand-Asgard_E_demand,8177,0.6610895602622392
demand-Asgard_E_demand,8178,0.746509717658649
demand-Asgard_E_demand,8179,0.7606088678234402
demand-Asgard_E_demand,8180,0.7428089313031941
demand-Asgard_E_demand,8181,0.701367523856363
demand-Asgard_E_demand,8182,0.6777760684997919
demand-Asgard_E_demand,8183,0.6758062771435392
demand-Asgard_E_demand,8184,0.6234802657478253
demand-Asgard_E_demand,8185,0.5927668002864768
demand-Asgard_E_demand,8186,0.5659486035319566
demand-Asgard_E_demand,8187,0.5345478630223729
demand-Asgard_E_demand,8188,0.5096777380586262
demand-Asgard_E_demand,8189,0.4946754643829803
demand-Asgard_E_demand,8190,0.4841121656248812
demand-Asgard_E_demand,8191,0.45922495537144
demand-Asgard_E_demand,8192,0.4611791359920259
demand-Asgard_E_demand,8193,0.47271490726466003
demand-Asgard_E_demand,8194,0.5175097678066847
demand-Asgard_E_demand,8195,0.5667528174270285
demand-Asgard_E_demand,8196,0.6252306523555429
demand-Asgard_E_demand,8197,0.6431412813249343
demand-Asgard_E_demand,8198,0.6332322207476219
demand-Asgard_E_demand,8199,0.6115780594076914
demand-Asgard_E_demand,8200,0.6149339298130053
demand-Asgard_E_demand,8201,0.661174247556164
demand-Asgard_E_demand,8202,0.7472268642929276
demand-Asgard_E_demand,8203,0.7597217324098515
demand-Asgard_E_demand,8204,0.7427022655287167
demand-Asgard_E_demand,8205,0.7013491189448121
demand-Asgard_E_demand,8206,0.6782182604413453
demand-Asgard_E_demand,8207,0.6757125200252536
demand-Asgard_E_demand,8208,0.6222352477384396
demand-Asgard_E_demand,8209,0.5935314973183158
demand-Asgard_E_demand,8210,0.5648161302794141
demand-Asgard_E_demand,8211,0.5350451323529889
demand-Asgard_E_demand,8212,0.5095614763512281
demand-Asgard_E_demand,8213,0.49778621553545305
demand-Asgard_E_demand,8214,0.4851539568532389
demand-Asgard_E_demand,8215,0.4586221580652451
demand-Asgard_E_demand,8216,0.4627237919317816
demand-Asgard_E_demand,8217,0.4745915498510345
demand-Asgard_E_demand,8218,0.518391586940884
demand-Asgard_E_demand,8219,0.5672783438049227
demand-Asgard_E_demand,8220,0.623045355780294
demand-Asgard_E_demand,8221,0.6430384591613298
demand-Asgard_E_demand,8222,0.6304177394194928
demand-Asgard_E_demand,8223,0.6133375096419039
demand-Asgard_E_demand,8224,0.6158428801381498
demand-Asgard_E_demand,8225,0.6617993295069898
demand-Asgard_E_demand,8226,0.7471642197255496
demand-Asgard_E_demand,8227,0.761269371603584
demand-Asgard_E_demand,8228,0.7399737829438311
demand-Asgard_E_demand,8229,0.7015533745599264
demand-Asgard_E_demand,8230,0.6785032599086189
demand-Asgard_E_demand,8231,0.6745799031462305
demand-Asgard_E_demand,8232,0.6232359941189834
demand-Asgard_E_demand,8233,0.5940063673454935
demand-Asgard_E_demand,8234,0.5660265584425438
demand-Asgard_E_demand,8235,0.5335772279268498
demand-Asgard_E_demand,8236,0.5102822189754895
demand-Asgard_E_demand,8237,0.49905403032246576
demand-Asgard_E_demand,8238,0.4862139181034202
demand-Asgard_E_demand,8239,0.45754520476062555
demand-Asgard_E_demand,8240,0.46311741012544055
demand-Asgard_E_demand,8241,0.47517038562863806
demand-Asgard_E_demand,8242,0.5189504992945574
demand-Asgard_E_demand,8243,0.568814085047921
demand-Asgard_E_demand,8244,0.6244292884293045
demand-Asgard_E_demand,8245,0.6437643234427552
demand-Asgard_E_demand,8246,0.6314733178744655
demand-Asgard_E_demand,8247,0.6145863513323214
demand-Asgard_E_demand,8248,0.614669250633972
demand-Asgard_E_demand,8249,0.6614962687278167
demand-Asgard_E_demand,8250,0.7456408920266904
demand-Asgard_E_demand,8251,0.7614059079785922
demand-Asgard_E_demand,8252,0.7414777005373228
demand-Asgard_E_demand,8253,0.701580788123439
demand-Asgard_E_demand,8254,0.6796176943129569
demand-Asgard_E_demand,8255,0.6739967998575457
demand-Asgard_E_demand,8256,0.6223438902196456
demand-Asgard_E_demand,8257,0.5939403943967703
demand-Asgard_E_demand,8258,0.5649063706916818
demand-Asgard_E_demand,8259,0.53655184004096
demand-Asgard_E_demand,8260,0.5100248620002178
