,,p.u.
demand-Asgard_E_demand,3313,0.5240616555825811
demand-Asgard_E_demand,3314,0.25158646538347973
demand-Asgard_E_demand,3315,0.7473471649260471
demand-Asgard_E_demand,3316,0.8440615657847947
demand-Asgard_E_demand,3317,0.5817364214865135
demand-Asgard_E_demand,3318,0.010898876200692076
demand-Asgard_E_demand,3319,0.12686252796850672
demand-Asgard_E_demand,3320,0.9971961667894683
demand-Asgard_E_demand,3321,0.15712467166879707
demand-Asgard_E_demand,3322,0.9700433613857743
demand-Asgard_E_demand,3323,0.36190361403073235
demand-Asgard_E_demand,3324,0.6067426337771087
demand-Asgard_E_demand,3325,0.2914760736889547
demand-Asgard_E_demand,3326,0.5333164026639977
demand-Asgard_E_demand,3327,0.8442684703980463
demand-Asgard_E_demand,3328,0.7630240578751023
demand-Asgard_E_demand,3329,0.13672960261882838
demand-Asgard_E_demand,3330,0.519232346908725
demand-Asgard_E_demand,3331,0.7883237762059987
demand-Asgard_E_demand,3332,0.11294053861538744
demand-Asgard_E_demand,3333,0.8277103182542399
demand-Asgard_E_demand,3334,0.49558428662697673
demand-Asgard_E_demand,3335,0.5418283271070141
demand-Asgard_E_demand,3336,0.9090645921680374
demand-Asgard_E_demand,3337,0.24858105280106135
demand-Asgard_E_demand,3338,0.6465453201541749
demand-Asgard_E_demand,3339,0.3767836485756254
demand-Asgard_E_demand,3340,0.8871713022232763
demand-Asgard_E_demand,3341,0.46500825000544077
demand-Asgard_E_demand,3342,0.8243295019627997
demand-Asgard_E_demand,3343,0.946035226563876
demand-Asgard_E_demand,3344,0.6421991747571775
demand-Asgard_E_demand,3345,0.5363881915388631
demand-Asgard_E_demand,3346,0.18698640024264457
demand-Asgard_E_demand,3347,0.3981490174442197
demand-Asgard_E_demand,3348,0.030080105864236817
demand-Asgard_E_demand,3349,0.4250988020863198
demand-Asgard_E_demand,3350,0.5300904623429448
demand-Asgard_E_demand,3351,0.7140950590546832
demand-Asgard_E_demand,3352,0.7177722807557595
demand-Asgard_E_demand,3353,0.07472195501344336
demand-Asgard_E_demand,3354,0.5293204638501287
demand-Asgard_E_demand,3355,0.2967941859194586
demand-Asgard_E_demand,3356,0.3036370214154539
demand-Asgard_E_demand,3357,0.97110250092246
demand-Asgard_E_demand,3358,0.9809843879498101
demand-Asgard_E_demand,3359,0.6203207773159035
demand-Asgard_E_demand,3360,0.30524066166022334
demand-Asgard_E_demand,3361,0.14642641012385071
demand-Asgard_E_demand,3362,0.283519665656904
demand-Asgard_E_demand,3363,0.1640180781166518
demand-Asgard_E_demand,3364,0.9151166508674475
demand-Asgard_E_demand,3365,0.8871796354088416
demand-Asgard_E_demand,3366,0.2203307749542589
demand-Asgard_E_demand,3367,0.6467033632357698
demand-Asgard_E_demand,3368,0.480135118359322
demand-Asgard_E_demand,3369,0.47071023052491756
demand-Asgard_E_demand,3370,0.5131405330151997
demand-Asgard_E_demand,3371,0.6383641343018729
demand-Asgard_E_demand,3372,0.8958278756400296
demand-Asgard_E_demand,3373,0.92347784442837
demand-Asgard_E_demand,3374,0.5291455870529044
demand-Asgard_E_demand,3375,0.27336676546131433
demand-Asgard_E_demand,3376,0.011786230548966548
demand-Asgard_E_demand,3377,0.30632021449589086
demand-Asgard_E_demand,3378,0.0677899238733426
demand-Asgard_E_demand,3379,0.8130404509614235
demand-Asgard_E_demand,3380,0.2568326936107369
demand-Asgard_E_demand,3381,0.26304894324321304
demand-Asgard_E_demand,3382,0.9056990954160035
demand-Asgard_E_demand,3383,0.17330944111433388
demand-Asgard_E_demand,3384,0.5003835149144434
demand-Asgard_E_demand,3385,0.6639050804345884
demand-Asgard_E_demand,3386,0.5880643316205927
demand-Asgard_E_demand,3387,0.5157363269936317
demand-Asgard_E_demand,3388,0.4286668084086176
demand-Asgard_E_demand,3389,0.1952773304062273
demand-Asgard_E_demand,3390,0.8140689340671234
demand-Asgard_E_demand,3391,0.9279749603455849
demand-Asgard_E_demand,3392,0.04151187004262247
demand-Asgard_E_demand,3393,0.572659359350875
demand-Asgard_E_demand,3394,0.6884453603913022
demand-Asgard_E_demand,3395,0.7385972612447066
demand-Asgard_E_demand,3396,0.6858521892726495
demand-Asgard_E_demand,3397,0.5165181919517376
demand-Asgard_E_demand,3398,0.8102588320955241
demand-Asgard_E_demand,3399,0.30407525600014385
demand-Asgard_E_demand,3400,0.19055825705253315
demand-Asgard_E_demand,3401,0.9850906337084198
demand-Asgard_E_demand,3402,0.6965535808174904
demand-Asgard_E_demand,3403,0.2314108026051901
demand-Asgard_E_demand,3404,0.27398073853099736
demand-Asgard_E_demand,3405,0.36911687757672984
demand-Asgard_E_demand,3406,0.8089548303176645
demand-Asgard_E_demand,3407,0.85221095482529
demand-Asgard_E_demand,3408,0.7437274144274755
demand-Asgard_E_demand,3409,0.46072301024630136
demand-Asgard_E_demand,3410,0.0017452192960848434
demand-Asgard_E_demand,3411,0.20647686577132118
demand-Asgard_E_demand,3412,0.5209143051444984
demand-Asgard_E_demand,3413,0.07471787759683102
demand-Asgard_E_demand,3414,0.28191782979999047
demand-Asgard_E_demand,3415,0.23999508356484978
demand-Asgard_E_demand,3416,0.31174978212339566
demand-Asgard_E_demand,3417,0.19185170394849693
demand-Asgard_E_demand,3418,0.27793747089050935
demand-Asgard_E_demand,3419,0.1760540228478379
demand-Asgard_E_demand,3420,0.19963519352283665
demand-Asgard_E_demand,3421,0.15275329047844477
demand-Asgard_E_demand,3422,0.5974338696687611
demand-Asgard_E_demand,3423,0.3715533047422164
demand-Asgard_E_demand,3424,0.20443859671956832
demand-Asgard_E_demand,3425,0.8578411576758117
demand-Asgard_E_demand,3426,0.16018654746732908
demand-Asgard_E_demand,3427,0.6865884400612245
demand-Asgard_E_demand,3428,0.46159365262368857
demand-Asgard_E_demand,3429,0.9745943740090992
demand-Asgard_E_demand,3430,0.7564348035210999
demand-Asgard_E_demand,3431,0.5160589763081227
demand-Asgard_E_demand,3432,0.41149024812963264
demand-Asgard_E_demand,3433,0.22666516984097185
demand-Asgard_E_demand,3434,0.5479671640016924
demand-Asgard_E_demand,3435,0.1613846740053575
demand-Asgard_E_demand,3436,0.23596716099176718
demand-Asgard_E_demand,3437,0.004603701408302796
demand-Asgard_E_demand,3438,0.28001154636548864
demand-Asgard_E_demand,3439,0.3959779245370122
demand-Asgard_E_demand,3440,0.3688238096440688
demand-Asgard_E_demand,3441,0.34973579669572585
demand-Asgard_E_demand,3442,0.41433238495330127
demand-Asgard_E_demand,3443,0.2780481509676903
demand-Asgard_E_demand,3444,0.08784744680437129
demand-Asgard_E_demand,3445,0.06261997760218307
demand-Asgard_E_demand,3446,0.5557854023239658
demand-Asgard_E_demand,3447,0.9125983762374621
demand-Asgard_E_demand,3448,0.179335678434413
demand-Asgard_E_demand,3449,0.20937353263133707
demand-Asgard_E_demand,3450,0.5545721025271082
demand-Asgard_E_demand,3451,0.4266825074354903
demand-Asgard_E_demand,3452,0.16757423787839687
demand-Asgard_E_demand,3453,0.27914168885333845
demand-Asgard_E_demand,3454,0.6135367850952076
demand-Asgard_E_demand,3455,0.4164729557271043
demand-Asgard_E_demand,3456,0.7285776670485818
demand-Asgard_E_demand,3457,0.6902475457224662
demand-Asgard_E_demand,3458,0.3968745884912366
demand-Asgard_E_demand,3459,0.7719521747704058
demand-Asgard_E_demand,3460,0.012599564077231395
demand-Asgard_E_demand,3461,0.6379249703016507
demand-Asgard_E_demand,3462,0.5861209693477828
demand-Asgard_E_demand,3463,0.2147582990510034
demand-Asgard_E_demand,3464,0.2795619426079533
demand-Asgard_E_demand,3465,0.5517254522236926
demand-Asgard_E_demand,3466,0.4607629691822075
demand-Asgard_E_demand,3467,0.8642812720663865
demand-Asgard_E_demand,3468,0.9310850948364569
demand-Asgard_E_demand,3469,0.037072603687961614
demand-Asgard_E_demand,3470,0.3947411972723023
demand-Asgard_E_demand,3471,0.24726776791813132
demand-Asgard_E_demand,3472,0.7509590570651933
demand-Asgard_E_demand,3473,0.7374521002838504
demand-Asgard_E_demand,3474,0.4776221461490766
demand-Asgard_E_demand,3475,0.8820267916751263
demand-Asgard_E_demand,3476,0.97016783335827
demand-Asgard_E_demand,3477,0.7369115749446241
demand-Asgard_E_demand,3478,0.40452584577154793
demand-Asgard_E_demand,3479,0.48270719434001697
demand-Asgard_E_demand,3480,0.8187850527323235
demand-Asgard_E_demand,3481,0.1002525537498522
demand-Asgard_E_demand,3482,0.8421321441391209
demand-Asgard_E_demand,3483,0.9705853171591855
demand-Asgard_E_demand,3484,0.4459631050496832
demand-Asgard_E_demand,3485,0.279994007991333
demand-Asgard_E_demand,3486,0.5097512461416048
demand-Asgard_E_demand,3487,0.7082938645706695
demand-Asgard_E_demand,3488,0.7275246634104073
demand-Asgard_E_demand,3489,0.242277273083069
demand-Asgard_E_demand,3490,0.40678495341911136
demand-Asgard_E_demand,3491,0.7109294823552108
demand-Asgard_E_demand,3492,0.30992744426836716
demand-Asgard_E_demand,3493,0.7311237285521752
demand-Asgard_E_demand,3494,0.13302128532173685
demand-Asgard_E_demand,3495,0.9951740321129252
demand-Asgard_E_demand,3496,0.366125319868711
demand-Asgard_E_demand,3497,0.719553255036166
demand-Asgard_E_demand,3498,0.1955998300377767
demand-Asgard_E_demand,3499,0.1328338893690152
demand-Asgard_E_demand,3500,0.21230925363147668
demand-Asgard_E_demand,3501,0.6659521042267764
demand-Asgard_E_demand,3502,0.9052400926595298
demand-Asgard_E_demand,3503,0.3655943521183007
demand-Asgard_E_demand,3504,0.5834507890921166
demand-Asgard_E_demand,3505,0.8075585081854543
demand-Asgard_E_demand,3506,0.7754495252850444
demand-Asgard_E_demand,3507,0.24968605943712108
demand-Asgard_E_demand,3508,0.3977247294416788
demand-Asgard_E_demand,3509,0.2318917893178194
demand-Asgard_E_demand,3510,0.8975420444822937
demand-Asgard_E_demand,3511,0.49563157294324556
demand-Asgard_E_demand,3512,0.318333466939819
demand-Asgard_E_demand,3513,0.041435866025309354
demand-Asgard_E_demand,3514,0.5994675097570232
demand-Asgard_E_demand,3515,0.3459100327346043
demand-Asgard_E_demand,3516,0.3334797121251213
demand-Asgard_E_demand,3517,0.8674257840796175
demand-Asgard_E_demand,3518,0.909559839297943
demand-Asgard_E_demand,3519,0.8547570344594333
demand-Asgard_E_demand,3520,0.06619729765749005
demand-Asgard_E_demand,3521,0.3439964628423401
demand-Asgard_E_demand,3522,0.8901942993766401
demand-Asgard_E_demand,3523,0.9185363643259051
demand-Asgard_E_demand,3524,0.08676306191051497
demand-Asgard_E_demand,3525,0.44250978128280427
demand-Asgard_E_demand,3526,0.1162505541852541
demand-Asgard_E_demand,3527,0.5726504594082862
demand-Asgard_E_demand,3528,0.7252673819468759
demand-Asgard_E_demand,3529,0.39905776437378015
demand-Asgard_E_demand,3530,0.343291701298277
demand-Asgard_E_demand,3531,0.35477017003470634
demand-Asgard_E_demand,3532,0.526100578199571
demand-Asgard_E_demand,3533,0.8827884514387002
demand-Asgard_E_demand,3534,0.19014766064374078
demand-Asgard_E_demand,3535,0.46417786335646016
demand-Asgard_E_demand,3536,0.9017063138120125
demand-Asgard_E_demand,3537,0.5331200107687507
demand-Asgard_E_demand,3538,0.03721423702616955
demand-Asgard_E_demand,3539,0.4651651718778287
demand-Asgard_E_demand,3540,0.610739746313754
demand-Asgard_E_demand,3541,0.5687457284532662
demand-Asgard_E_demand,3542,0.48455439688185964
demand-Asgard_E_demand,3543,0.9583011090091512
demand-Asgard_E_demand,3544,0.8961533712495156
demand-Asgard_E_demand,3545,0.1510491745601551
demand-Asgard_E_demand,3546,0.06861866834936792
demand-Asgard_E_demand,3547,0.9218178483504107
demand-Asgard_E_demand,3548,0.16840272556995406
demand-Asgard_E_demand,3549,0.677869483865915
demand-Asgard_E_demand,3550,0.1550829760212563
demand-Asgard_E_demand,3551,0.5097597573739777
demand-Asgard_E_demand,3552,0.6896322205923573
demand-Asgard_E_demand,3553,0.5221791252315783
demand-Asgard_E_demand,3554,0.13946522186588928
demand-Asgard_E_demand,3555,0.7239744099175881
demand-Asgard_E_demand,3556,0.5419044080332138
demand-Asgard_E_demand,3557,0.02134693401577925
demand-Asgard_E_demand,3558,0.07525651980241199
demand-Asgard_E_demand,3559,0.06456703414989962
demand-Asgard_E_demand,3560,0.323900896703621
demand-Asgard_E_demand,3561,0.9537375768783951
demand-Asgard_E_demand,3562,0.14446755385779453
demand-Asgard_E_demand,3563,0.1942257859812312
demand-Asgard_E_demand,3564,0.2367149247010678
demand-Asgard_E_demand,3565,0.2041709140872261
demand-Asgard_E_demand,3566,0.3126968071896209
demand-Asgard_E_demand,3567,0.5063946846608396
demand-Asgard_E_demand,3568,0.12568938412521458
demand-Asgard_E_demand,3569,0.4514407526624522
demand-Asgard_E_demand,3570,0.9553214748220622
demand-Asgard_E_demand,3571,0.0932050520636708
demand-Asgard_E_demand,3572,0.2923285063138249
demand-Asgard_E_demand,3573,0.5966954940232309
demand-Asgard_E_demand,3574,0.8475738483815791
demand-Asgard_E_demand,3575,0.4008031675057093
demand-Asgard_E_demand,3576,0.9343455607294819
demand-Asgard_E_demand,3577,0.20104663946921542
demand-Asgard_E_demand,3578,0.5932604472054789
demand-Asgard_E_demand,3579,0.9642631359666576
demand-Asgard_E_demand,3580,0.9273122112419107
demand-Asgard_E_demand,3581,0.6380769778843055
demand-Asgard_E_demand,3582,0.8071702172592902
demand-Asgard_E_demand,3583,0.06081609162810042
demand-Asgard_E_demand,3584,0.7538471694188453
demand-Asgard_E_demand,3585,0.9439961335963258
demand-Asgard_E_demand,3586,0.3799411405356433
demand-Asgard_E_demand,3587,0.8090407028149535
demand-Asgard_E_demand,3588,0.9615642643488406
demand-Asgard_E_demand,3589,0.05212022717727538
demand-Asgard_E_demand,3590,0.2212048309545468
demand-Asgard_E_demand,3591,0.3067994757187559
demand-Asgard_E_demand,3592,0.08115027208960301
demand-Asgard_E_demand,3593,0.907051017774212
demand-Asgard_E_demand,3594,0.9872652720365176
demand-Asgard_E_demand,3595,0.0814768156073844
demand-Asgard_E_demand,3596,0.9551559387982259
demand-Asgard_E_demand,3597,0.8354847754903971
demand-Asgard_E_demand,3598,0.23311387281066043
demand-Asgard_E_demand,3599,0.7359657381432518
demand-Asgard_E_demand,3600,1.6976403242718874e-5
demand-Asgard_E_demand,3601,0.15494247060907995
demand-Asgard_E_demand,3602,0.7473683609540899
demand-Asgard_E_demand,3603,0.3226720186282702
demand-Asgard_E_demand,3604,0.70159107290736
demand-Asgard_E_demand,3605,0.5072346879111531
demand-Asgard_E_demand,3606,0.6073896727794915
demand-Asgard_E_demand,3607,0.8962136740294988
demand-Asgard_E_demand,3608,0.9172814037047557
demand-Asgard_E_demand,3609,0.6498407614249967
demand-Asgard_E_demand,3610,0.4023849628901165
demand-Asgard_E_demand,3611,0.7833632915937718
demand-Asgard_E_demand,3612,0.6870906127521543
demand-Asgard_E_demand,3613,0.860016717044928
demand-Asgard_E_demand,3614,0.8919945333901103
demand-Asgard_E_demand,3615,0.3815128004071259
demand-Asgard_E_demand,3616,0.7067634014679602
demand-Asgard_E_demand,3617,0.403182342538992
demand-Asgard_E_demand,3618,0.9361136852540121
demand-Asgard_E_demand,3619,0.3323726274144645
demand-Asgard_E_demand,3620,0.6588697662034246
demand-Asgard_E_demand,3621,0.5551757987891248
demand-Asgard_E_demand,3622,0.5077483918644671
demand-Asgard_E_demand,3623,0.1704799197775797
demand-Asgard_E_demand,3624,0.7720039488596091
demand-Asgard_E_demand,3625,0.6250771095182466
demand-Asgard_E_demand,3626,0.267472482424603
demand-Asgard_E_demand,3627,0.30613561382037746
demand-Asgard_E_demand,3628,0.825147142024082
demand-Asgard_E_demand,3629,0.7163283410352298
demand-Asgard_E_demand,3630,0.22269728992328575
demand-Asgard_E_demand,3631,0.15231336681248275
demand-Asgard_E_demand,3632,0.7444926170829855
demand-Asgard_E_demand,3633,0.3607047127557097
demand-Asgard_E_demand,3634,0.863905333815575
demand-Asgard_E_demand,3635,0.5497041596080371
demand-Asgard_E_demand,3636,0.5384934672118301
demand-Asgard_E_demand,3637,0.40616952907915416
demand-Asgard_E_demand,3638,0.5152421716128116
demand-Asgard_E_demand,3639,0.13367455083363344
demand-Asgard_E_demand,3640,0.8902251827569112
demand-Asgard_E_demand,3641,0.3196283173338679
demand-Asgard_E_demand,3642,0.17860150960345744
demand-Asgard_E_demand,3643,0.854994924643534
demand-Asgard_E_demand,3644,0.20009207464945855
demand-Asgard_E_demand,3645,0.110480400699835
demand-Asgard_E_demand,3646,0.35612908643577545
demand-Asgard_E_demand,3647,0.9883081799817808
demand-Asgard_E_demand,3648,0.564611479365529
demand-Asgard_E_demand,3649,0.10533719846668854
demand-Asgard_E_demand,3650,0.23948469722263566
demand-Asgard_E_demand,3651,0.9548608922917416
demand-Asgard_E_demand,3652,0.20288244059483218
demand-Asgard_E_demand,3653,0.9148422144525117
demand-Asgard_E_demand,3654,0.9947041413769147
demand-Asgard_E_demand,3655,0.09758049636347943
demand-Asgard_E_demand,3656,0.5355585695904573
demand-Asgard_E_demand,3657,0.5775250073535788
demand-Asgard_E_demand,3658,0.3134486263742049
demand-Asgard_E_demand,3659,0.9269858487642585
demand-Asgard_E_demand,3660,0.27382668446361436
demand-Asgard_E_demand,3661,0.6146642473702673
demand-Asgard_E_demand,3662,0.7064991952809755
demand-Asgard_E_demand,3663,0.8007208324553876
demand-Asgard_E_demand,3664,0.19262070177059176
demand-Asgard_E_demand,3665,0.7143724126664643
demand-Asgard_E_demand,3666,0.28421510706912123
demand-Asgard_E_demand,3667,0.47060100218486756
demand-Asgard_E_demand,3668,0.05345717522037885
demand-Asgard_E_demand,3669,0.09719545358897796
demand-Asgard_E_demand,3670,0.3637426198601158
demand-Asgard_E_demand,3671,0.061237064024592835
demand-Asgard_E_demand,3672,0.7297445318184638
demand-Asgard_E_demand,3673,0.2133551989050857
demand-Asgard_E_demand,3674,0.4157088384424048
demand-Asgard_E_demand,3675,0.7851203020108802
demand-Asgard_E_demand,3676,0.7893504981859493
demand-Asgard_E_demand,3677,0.8954934619240646
demand-Asgard_E_demand,3678,0.6143714955285624
demand-Asgard_E_demand,3679,0.12230109163878955
demand-Asgard_E_demand,3680,0.23207744343822667
demand-Asgard_E_demand,3681,0.18017626516598761
demand-Asgard_E_demand,3682,0.25954022210001093
demand-Asgard_E_demand,3683,0.5284576253936596
demand-Asgard_E_demand,3684,0.9518105690381667
demand-Asgard_E_demand,3685,0.26350924962083466
demand-Asgard_E_demand,3686,0.6606381661136205
demand-Asgard_E_demand,3687,0.6900164928485999
demand-Asgard_E_demand,3688,0.25983401312515486
demand-Asgard_E_demand,3689,0.4903034640135038
demand-Asgard_E_demand,3690,0.7584589690861785
demand-Asgard_E_demand,3691,0.5877787936378177
demand-Asgard_E_demand,3692,0.14217435645910692
demand-Asgard_E_demand,3693,0.3442779991112195
demand-Asgard_E_demand,3694,0.20835042193086506
demand-Asgard_E_demand,3695,0.7650224083433718
demand-Asgard_E_demand,3696,0.6364693324535455
demand-Asgard_E_demand,3697,0.6560129656029342
demand-Asgard_E_demand,3698,0.7679370036784862
demand-Asgard_E_demand,3699,0.9146871789573398
demand-Asgard_E_demand,3700,0.12538189788396448
demand-Asgard_E_demand,3701,0.6792881837619035
demand-Asgard_E_demand,3702,0.7049380824290687
demand-Asgard_E_demand,3703,0.566816945107554
demand-Asgard_E_demand,3704,0.83204434223449
demand-Asgard_E_demand,3705,0.37025963016281715
demand-Asgard_E_demand,3706,0.51646912011275
demand-Asgard_E_demand,3707,0.5857744616554024
demand-Asgard_E_demand,3708,0.07611893424622684
demand-Asgard_E_demand,3709,0.9833560495509245
demand-Asgard_E_demand,3710,0.22509697330372624
demand-Asgard_E_demand,3711,0.4537849386676631
demand-Asgard_E_demand,3712,0.6199213421889882
demand-Asgard_E_demand,3713,0.5794403671128897
demand-Asgard_E_demand,3714,0.045647403075630644
demand-Asgard_E_demand,3715,0.09677367853528807
demand-Asgard_E_demand,3716,0.2139021668810437
demand-Asgard_E_demand,3717,0.3371615275701181
demand-Asgard_E_demand,3718,0.7012277302438998
demand-Asgard_E_demand,3719,0.3320583833993579
demand-Asgard_E_demand,3720,0.4458298973169643
demand-Asgard_E_demand,3721,0.5810848563387974
demand-Asgard_E_demand,3722,0.36487984156861664
demand-Asgard_E_demand,3723,0.1289558443841049
demand-Asgard_E_demand,3724,0.23269171500530883
demand-Asgard_E_demand,3725,0.3846586417108757
demand-Asgard_E_demand,3726,0.7591226259963736
demand-Asgard_E_demand,3727,0.35761765513389365
demand-Asgard_E_demand,3728,0.3991348624144567
demand-Asgard_E_demand,3729,0.32295700996032606
demand-Asgard_E_demand,3730,0.09800243765447281
demand-Asgard_E_demand,3731,0.08367437902668007
demand-Asgard_E_demand,3732,0.6274155114573494
demand-Asgard_E_demand,3733,0.47208272126768813
demand-Asgard_E_demand,3734,0.6343080764910932
demand-Asgard_E_demand,3735,0.6789391865232436
demand-Asgard_E_demand,3736,0.35735711958786764
demand-Asgard_E_demand,3737,0.10156135968595448
demand-Asgard_E_demand,3738,0.4263236908317821
demand-Asgard_E_demand,3739,0.922776998868997
demand-Asgard_E_demand,3740,0.4996511722173458
demand-Asgard_E_demand,3741,0.6867773145769449
demand-Asgard_E_demand,3742,0.15633737173397366
demand-Asgard_E_demand,3743,0.8074132249392916
demand-Asgard_E_demand,3744,0.7228500260400385
demand-Asgard_E_demand,3745,0.7275600620493132
demand-Asgard_E_demand,3746,0.8329946895503884
demand-Asgard_E_demand,3747,0.9436429537437411
demand-Asgard_E_demand,3748,0.1884739270449286
demand-Asgard_E_demand,3749,0.810979450929555
demand-Asgard_E_demand,3750,0.8838253068183651
demand-Asgard_E_demand,3751,0.7389279523367208
demand-Asgard_E_demand,3752,0.8713681321682312
demand-Asgard_E_demand,3753,0.043583409913725446
demand-Asgard_E_demand,3754,0.12382396929749284
demand-Asgard_E_demand,3755,0.863458047899239
demand-Asgard_E_demand,3756,0.0761210482753436
demand-Asgard_E_demand,3757,0.29051999083589
demand-Asgard_E_demand,3758,0.6486619397928489
demand-Asgard_E_demand,3759,0.21578490903902037
demand-Asgard_E_demand,3760,0.7644521903655107
demand-Asgard_E_demand,3761,0.5347663913844899
demand-Asgard_E_demand,3762,0.472938562624994
demand-Asgard_E_demand,3763,0.6656273642482183
demand-Asgard_E_demand,3764,0.529645916049105
demand-Asgard_E_demand,3765,0.00693823387274517
demand-Asgard_E_demand,3766,0.7045320125519335
demand-Asgard_E_demand,3767,0.6498660240904885
demand-Asgard_E_demand,3768,0.015268072321807602
demand-Asgard_E_demand,3769,0.146649717403458
demand-Asgard_E_demand,3770,0.4509429409994886
demand-Asgard_E_demand,3771,0.809904179415228
demand-Asgard_E_demand,3772,0.7952650223545044
demand-Asgard_E_demand,3773,0.984487719173307
demand-Asgard_E_demand,3774,0.5900908142911909
demand-Asgard_E_demand,3775,0.18241506181855494
demand-Asgard_E_demand,3776,0.4849671753999455
demand-Asgard_E_demand,3777,0.4588250640480629
demand-Asgard_E_demand,3778,0.6608501955240113
demand-Asgard_E_demand,3779,0.12390792371702397
demand-Asgard_E_demand,3780,0.2896695728439117
demand-Asgard_E_demand,3781,0.956713526197343
demand-Asgard_E_demand,3782,0.9768281196938184
demand-Asgard_E_demand,3783,0.40194830073620513
demand-Asgard_E_demand,3784,0.029430142460821207
demand-Asgard_E_demand,3785,0.7879386021891859
demand-Asgard_E_demand,3786,0.571434694603096
demand-Asgard_E_demand,3787,0.2274243655941306
demand-Asgard_E_demand,3788,0.06244231848461557
demand-Asgard_E_demand,3789,0.7454362080681612
demand-Asgard_E_demand,3790,0.06578057201636023
demand-Asgard_E_demand,3791,0.9638484416441021
demand-Asgard_E_demand,3792,0.03587381915078891
demand-Asgard_E_demand,3793,0.4828389384810119
demand-Asgard_E_demand,3794,0.3967380525160249
demand-Asgard_E_demand,3795,0.12137439542090533
demand-Asgard_E_demand,3796,0.023807048232356798
demand-Asgard_E_demand,3797,0.1620813870719
demand-Asgard_E_demand,3798,0.41040248253998746
demand-Asgard_E_demand,3799,0.8854520190787709
demand-Asgard_E_demand,3800,0.049528027137586084
demand-Asgard_E_demand,3801,0.72876250065166
demand-Asgard_E_demand,3802,0.8671819145763111
demand-Asgard_E_demand,3803,0.19870007534028322
demand-Asgard_E_demand,3804,0.10638029070464905
demand-Asgard_E_demand,3805,0.29399936130613846
demand-Asgard_E_demand,3806,0.4837304141038651
demand-Asgard_E_demand,3807,0.07147699099724203
demand-Asgard_E_demand,3808,0.7770109965623042
demand-Asgard_E_demand,3809,0.9677918696390252
demand-Asgard_E_demand,3810,0.13186633809257176
demand-Asgard_E_demand,3811,0.9005002149985881
demand-Asgard_E_demand,3812,0.13312591093515513
demand-Asgard_E_demand,3813,0.44185421671162106
demand-Asgard_E_demand,3814,0.9391543899867882
demand-Asgard_E_demand,3815,0.599717257566024
demand-Asgard_E_demand,3816,0.13595713053364078
demand-Asgard_E_demand,3817,0.10624792002043482
demand-Asgard_E_demand,3818,0.7491199778115697
demand-Asgard_E_demand,3819,0.6478059086774365
demand-Asgard_E_demand,3820,0.6118212405004754
demand-Asgard_E_demand,3821,0.388936804250529
demand-Asgard_E_demand,3822,0.6294955418193583
demand-Asgard_E_demand,3823,0.5103481081900227
demand-Asgard_E_demand,3824,0.19307818502174345
demand-Asgard_E_demand,3825,0.45806122974011054
demand-Asgard_E_demand,3826,0.4261946544744174
demand-Asgard_E_demand,3827,0.20128224992953592
demand-Asgard_E_demand,3828,0.5070372528782242
demand-Asgard_E_demand,3829,0.5146561743776183
demand-Asgard_E_demand,3830,0.034713191862450254
demand-Asgard_E_demand,3831,0.2786899779737716
demand-Asgard_E_demand,3832,0.19942567561961144
demand-Asgard_E_demand,3833,0.5716280582156291
demand-Asgard_E_demand,3834,0.18941426170712494
demand-Asgard_E_demand,3835,0.16620561775446185
demand-Asgard_E_demand,3836,0.0017944716569452401
demand-Asgard_E_demand,3837,0.394284465375768
demand-Asgard_E_demand,3838,0.3575111683017791
demand-Asgard_E_demand,3839,0.01314171206104986
demand-Asgard_E_demand,3840,0.1718680289664687
demand-Asgard_E_demand,3841,0.8603611742265442
demand-Asgard_E_demand,3842,0.4643527298272745
demand-Asgard_E_demand,3843,0.0906443852918547
demand-Asgard_E_demand,3844,0.15661253575132494
demand-Asgard_E_demand,3845,0.12544406195069047
demand-Asgard_E_demand,3846,0.6450396756277108
demand-Asgard_E_demand,3847,0.8351412762724437
demand-Asgard_E_demand,3848,0.7459100291191791
demand-Asgard_E_demand,3849,0.5090769770346728
demand-Asgard_E_demand,3850,0.6505948418687821
demand-Asgard_E_demand,3851,0.5477830437887572
demand-Asgard_E_demand,3852,0.5252663826907208
demand-Asgard_E_demand,3853,0.9786366641188999
demand-Asgard_E_demand,3854,0.2921223274804161
demand-Asgard_E_demand,3855,0.5074683571060604
demand-Asgard_E_demand,3856,0.7765124036780368
demand-Asgard_E_demand,3857,0.5856809388433345
demand-Asgard_E_demand,3858,0.18081788345266048
demand-Asgard_E_demand,3859,0.05709825190744289
demand-Asgard_E_demand,3860,0.8511572968850234
demand-Asgard_E_demand,3861,0.5523993658276114
demand-Asgard_E_demand,3862,0.8478019767249922
demand-Asgard_E_demand,3863,0.18229758120912143
demand-Asgard_E_demand,3864,0.8624833245649601
demand-Asgard_E_demand,3865,0.9782471893457345
demand-Asgard_E_demand,3866,0.6516374936841678
demand-Asgard_E_demand,3867,0.4291219788157672
demand-Asgard_E_demand,3868,0.58416341472894
demand-Asgard_E_demand,3869,0.20145182587299137
demand-Asgard_E_demand,3870,0.0021341628101742005
demand-Asgard_E_demand,3871,0.8916990646538967
demand-Asgard_E_demand,3872,0.9458331787904259
demand-Asgard_E_demand,3873,0.19476084043933328
